date,videos_published,total_views,total_likes,total_comments,avg_engagement_score
2023-10-07,5,82234150,1112232,53038,233054.0
2023-10-08,4,23691950,713074,28068,185285.5
2023-10-09,12,143689316,2783876,137638,243459.5
2023-10-10,15,207244475,6355907,361554,447830.73333333334
2023-10-11,8,42157402,935961,50884,123355.625
2023-10-12,5,31189105,914460,138909,210673.8
2023-10-13,6,24428677,545605,43528,98188.83333333333
2023-10-14,2,56468222,860936,14205,437570.5
2023-10-15,1,24954323,151125,5397,156522.0
2023-10-16,3,33294268,1463023,82443,515155.3333333333
2023-10-17,6,42481314,1385360,47794,238859.0
2023-10-18,2,18533655,664878,46319,355598.5
2023-10-19,5,19274091,608414,62053,134093.4
2023-10-20,9,107810631,4591814,237484,536588.6666666666
2023-10-22,1,5790727,143746,3902,147648.0
2023-10-23,4,30257993,267283,38636,76479.75
2023-10-24,3,61487757,1294484,40163,444882.3333333333
2023-10-25,6,20857501,557948,46149,100682.83333333333
2023-10-26,1,2370179,116574,6289,122863.0
2023-10-27,2,39903962,698174,16696,357435.0
2023-10-28,8,103049942,3651419,127141,472320.0
2023-10-29,1,959007,16539,4541,21080.0
2023-10-30,5,125969749,2990085,89307,615878.4
2023-10-31,2,38833827,496083,9123,252603.0
2023-11-02,7,104656886,2889221,241384,447229.28571428574
2023-11-04,4,38375605,1502077,103937,401503.5
2023-11-05,2,31779966,227065,13643,120354.0
2023-11-07,1,6925987,112621,15513,128134.0
2023-11-08,2,9673900,318864,43822,181343.0
2023-11-09,1,638529,10023,926,10949.0
2023-11-12,3,38377587,922953,54780,325911.0
2023-11-13,2,13111772,469113,8162,238637.5
2023-11-14,4,60295302,2233000,63009,574002.25
2023-11-15,3,198348999,2411346,139278,850208.0
2023-11-16,4,24477376,1081142,131017,303039.75
2023-11-17,1,1063302,11225,928,12153.0
2023-11-18,3,22065175,212835,27708,80181.0
2023-11-20,4,35673176,1115873,31723,286899.0
2023-11-21,4,57195552,1780975,123798,476193.25
2023-11-22,1,5726009,45347,1279,46626.0
2023-11-23,2,186262,4413,445,2429.0
2023-11-26,1,7354893,185157,671,185828.0
2023-11-27,2,27116903,780710,20849,400779.5
2023-11-28,1,12296204,638531,48327,686858.0
2023-11-29,1,18545795,503876,12106,515982.0
2023-12-01,2,24571728,1375303,26569,700936.0
2023-12-05,2,17497467,824651,44418,434534.5
2023-12-09,2,15660836,358442,4019,181230.5
2023-12-10,1,8486330,317171,13606,330777.0
2023-12-11,1,13388020,484557,21636,506193.0
2023-12-12,1,20146942,734636,37971,772607.0
2023-12-18,4,39392093,1039697,29129,267206.5
2023-12-19,1,72363280,1208384,6892,1215276.0
2023-12-20,2,12472178,408900,36640,222770.0
2023-12-21,1,12318409,374937,14880,389817.0
2023-12-23,4,35373508,1912096,68384,495120.0
2023-12-24,1,14302996,242260,6197,248457.0
2023-12-25,2,3024498,51850,3672,27761.0
2023-12-26,2,18110190,739562,11530,375546.0
2023-12-27,2,22732294,2341542,25522,1183532.0
2023-12-28,3,105048543,353235,17331,123522.0
2023-12-30,1,39631978,1262683,37702,1300385.0
2024-01-04,1,52798,1236,161,1397.0
2024-01-15,1,608954,7331,1030,8361.0
2024-01-16,1,833096,45735,3842,49577.0
2024-01-20,2,96785606,1580262,10591,795426.5
2024-01-22,2,17006250,179396,294,89845.0
2024-01-23,1,12166716,118961,6891,125852.0
2024-01-25,1,2735311,212891,7713,220604.0
2024-02-04,2,8280804,319292,21838,170565.0
2024-02-08,1,15233310,479587,9750,489337.0
2024-02-14,1,24478269,219969,10301,230270.0
2024-02-16,1,39056850,1183537,60829,1244366.0
2024-02-20,1,2630948,36235,6725,42960.0
2024-02-24,1,20556109,1187175,42708,1229883.0
2024-02-25,1,2936005,9660,0,9660.0
2024-02-27,1,1108475,32138,5071,37209.0
2024-02-28,2,9685637,75389,6705,41047.0
2024-02-29,1,19719194,807153,4568,811721.0
2024-03-01,1,17232298,991148,15472,1006620.0
2024-03-04,1,6670046,138883,3862,142745.0
2024-03-06,1,5746453,145548,7928,153476.0
2024-03-09,2,46017770,1782254,53200,917727.0
2024-03-15,1,12405720,292105,1229,293334.0
2024-03-19,1,17460011,632994,28984,661978.0
2024-03-20,1,1891961,73483,10369,83852.0
2024-03-22,1,19390823,843720,1825,845545.0
2024-04-02,1,628765,29287,446,29733.0
2024-04-04,7,61845922,2939623,127165,438112.5714285714
2024-04-06,2,49137744,640294,2568,321431.0
2024-04-07,5,25465172,400129,8833,81792.4
2024-04-08,1,30367466,537668,9547,547215.0
2024-04-13,1,1924356,86960,5080,92040.0
2024-04-16,1,9178918,0,32,32.0
2024-04-19,2,21207622,578447,31183,304815.0
2024-04-20,2,18366200,595582,23734,309658.0
2024-04-23,1,5450289,71381,895,72276.0
2024-05-04,1,2824728,53423,576,53999.0
2024-05-06,2,12748731,567538,3710,285624.0
2024-05-09,3,15191967,637107,48765,228624.0
2024-05-14,1,30158441,1102932,31704,1134636.0
2024-05-16,2,13469060,159540,665,80102.5
2024-05-18,1,9931977,404929,25030,429959.0
2024-05-21,1,952209,35288,2262,37550.0
2024-05-25,1,18813526,749075,10000,759075.0
2024-05-29,1,11788412,391715,3418,395133.0
2024-05-30,1,2446612,35751,1176,36927.0
2024-06-01,2,25190634,1416392,10222,713307.0
2024-06-06,1,13374156,223447,2480,225927.0
2024-06-10,2,12255624,96559,7387,51973.0
2024-06-14,1,7835756,243789,1476,245265.0
2024-06-28,1,5369614,223292,1883,225175.0
2024-06-30,3,44065968,988831,25634,338155.0
2024-07-08,1,6163633,181971,4505,186476.0
2024-07-10,4,63465478,848412,20104,217129.0
2024-07-12,5,40292227,1506539,57067,312721.2
2024-07-21,1,29542212,1480393,6614,1487007.0
2024-07-22,2,5397868,42876,19760,31318.0
2024-07-23,1,171986,7662,410,8072.0
2024-07-25,1,11879176,141195,621,141816.0
2024-07-27,2,3325262,139030,9784,74407.0
2024-08-02,2,6501680,108176,38574,73375.0
2024-08-05,1,2924403,46371,1433,47804.0
2024-08-09,1,797175,18267,522,18789.0
2024-08-19,1,3305897,119627,7069,126696.0
2024-08-21,1,22946880,417964,3589,421553.0
2024-08-22,1,10273213,473440,5378,478818.0
2024-08-30,1,20117192,619059,6250,625309.0
2024-09-01,1,5425580,194938,5619,200557.0
2024-09-02,1,6105609,190845,1313,192158.0
2024-09-05,1,3067386,74118,6546,80664.0
2024-09-08,2,8785490,116148,23116,69632.0
2024-09-11,1,15724311,282057,9890,291947.0
2024-09-14,1,33119807,1907774,4022,1911796.0
2024-09-17,1,11887746,334782,4786,339568.0
2024-09-18,4,22152843,257799,4732,65632.75
2024-09-20,2,24958928,0,18152,9076.0
2024-09-21,2,56101866,0,62140,31070.0
2024-09-23,2,3403550,59528,3876,31702.0
2024-09-25,1,21216172,529401,11177,540578.0
2024-09-28,1,4656730,139204,3112,142316.0
2024-09-30,3,21331700,317299,6459,107919.33333333333
2024-10-02,2,14085020,776023,27790,401906.5
2024-10-05,3,15912958,385895,19819,135238.0
2024-10-07,3,7770604,77345,5581,27642.0
2024-10-08,1,5667509,320698,13476,334174.0
2024-10-14,1,7508627,629558,3330,632888.0
2024-10-15,5,17564454,448648,28959,95521.4
2024-10-18,1,9452085,348898,7574,356472.0
2024-10-19,1,4885060,94582,5286,99868.0
2024-10-20,2,10777950,261040,25914,143477.0
2024-10-22,1,15634812,653800,5647,659447.0
2024-10-23,2,12012348,509970,29090,269530.0
2024-10-24,1,1358369,47935,3460,51395.0
2024-10-25,3,18023458,861475,29957,297144.0
2024-10-27,1,4082383,76576,476,77052.0
2024-10-29,2,20084056,0,10688,5344.0
2024-11-05,2,11983556,377190,15202,196196.0
2024-11-15,2,2094997,50984,6547,28765.5
2024-11-16,2,18211742,414048,1270,207659.0
2024-11-23,5,122251396,1923545,28281,390365.2
2024-11-25,1,2046054,16145,2089,18234.0
2024-12-03,1,4174498,64138,20010,84148.0
2024-12-04,1,2421579,36317,2243,38560.0
2024-12-22,1,5973181,348801,23519,372320.0
2024-12-23,2,122016308,779414,3923,391668.5
2024-12-25,1,39233655,1363881,30909,1394790.0
2024-12-30,1,9952401,186669,413,187082.0
2025-01-03,1,7416866,75740,5374,81114.0
2025-01-05,5,49925325,1022390,17532,207984.4
2025-01-10,2,8472515,109692,173,54932.5
2025-01-13,1,38949656,1019292,29749,1049041.0
2025-01-16,2,513053,10156,831,5493.5
2025-01-17,1,7892101,68433,68,68501.0
2025-01-19,1,6913045,381490,11865,393355.0
2025-01-22,1,58581,2652,18,2670.0
2025-01-24,2,16897651,454014,32673,243343.5
2025-01-25,1,4403263,86736,310,87046.0
2025-01-26,1,7532208,91691,196,91887.0
2025-01-30,2,68478062,396278,120,198199.0
2025-01-31,1,317628,28790,102,28892.0
2025-02-03,1,11426829,341005,5098,346103.0
2025-02-07,2,25439852,1466626,59308,762967.0
2025-02-08,1,4418065,57931,2164,60095.0
2025-02-09,1,12516186,354872,4972,359844.0
2025-02-11,1,33044751,0,12417,12417.0
2025-02-12,1,5956384,125892,2404,128296.0
2025-02-14,1,5621119,91142,4304,95446.0
2025-02-20,2,4942921,167490,2114,84802.0
2025-02-22,1,19678658,1003082,20411,1023493.0
2025-02-23,3,30971376,731016,12113,247709.66666666666
2025-03-05,1,5122722,186299,15129,201428.0
2025-03-07,1,4891063,183665,10001,193666.0
2025-03-21,2,120140960,3088614,60530,1574572.0
2025-03-22,1,38733242,682541,10409,692950.0
2025-03-31,2,10753780,385336,23880,204608.0
2025-04-03,1,9377428,192436,8653,201089.0
2025-04-05,1,114394759,1510858,6615,1517473.0
2025-04-07,1,271064,8552,90,8642.0
2025-04-08,1,4827674,0,2510,2510.0
2025-04-10,3,57281217,883287,53421,312236.0
2025-04-15,1,16283666,0,4129,4129.0
2025-04-21,1,6139903,145826,3271,149097.0
2025-04-22,2,2645616,127140,9735,68437.5
2025-04-23,2,5393150,196550,8138,102344.0
2025-04-27,1,10434354,54331,82,54413.0
2025-05-07,1,46370257,651621,15127,666748.0
2025-05-15,1,15421883,129234,2198,131432.0
2025-05-16,2,29410247,714874,59859,387366.5
2025-05-17,1,11598189,381771,24842,406613.0
2025-05-18,2,867093,38113,4242,21177.5
2025-05-19,3,83751931,1037162,24418,353860.0
2025-05-20,1,25234548,1006626,16635,1023261.0
2025-05-22,1,2039626,49694,5700,55394.0
2025-05-23,1,1381927,16280,1151,17431.0
2025-05-30,1,1645822,21541,76,21617.0
2025-05-31,2,7559300,66332,8848,37590.0
2025-06-03,3,12448806,267672,48900,105524.0
2025-06-11,2,20597296,335250,5680,170465.0
2025-06-13,1,5509422,96494,4870,101364.0
2025-06-16,1,33708700,425689,14619,440308.0
2025-06-17,1,2251157,36845,634,37479.0
2025-06-18,2,1999651,49623,6861,28242.0
2025-06-20,3,9717110,294685,14499,103061.33333333333
2025-06-22,2,4274759,98510,3201,50855.5
2025-06-24,1,30181713,209565,199,209764.0
2025-06-25,2,4086158,89030,7253,48141.5
2025-06-26,1,176804,239,14,253.0
2025-06-30,2,11441102,278719,18308,148513.5
2025-07-01,1,552429,14330,1161,15491.0
2025-07-03,1,550129,24888,3778,28666.0
2025-07-12,1,9663014,42851,1338,44189.0
2025-07-14,2,6864956,67670,6388,37029.0
2025-07-17,2,6069918,313006,7968,160487.0
2025-07-18,2,8808860,443836,72248,258042.0
2025-07-21,2,8808843,251236,550,125893.0
2025-07-23,1,1082153,23142,11561,34703.0
2025-07-24,1,7843126,112752,3824,116576.0
2025-07-25,1,5610078,98353,1123,99476.0
2025-07-28,2,25447634,255277,13956,134616.5
2025-07-29,2,4929798,123741,23646,73693.5
2025-07-31,3,17103752,518944,44571,187838.33333333334
2025-08-02,1,662234,33554,3750,37304.0
2025-08-04,1,3032241,36899,474,37373.0
2025-08-09,4,79208140,554905,14176,142270.25
2025-08-10,1,141148,810,67,877.0
2025-08-11,1,4118018,132948,4762,137710.0
2025-08-12,1,1912752,30969,8207,39176.0
2025-08-15,1,6491152,169425,6602,176027.0
2025-08-17,1,7002875,311031,6074,317105.0
2025-08-19,3,9968335,242438,14998,85812.0
2025-08-20,2,2595616,66168,3491,34829.5
2025-08-21,1,1971892,46185,9146,55331.0
2025-08-22,2,7914875,174358,16817,95587.5
2025-08-29,2,5356910,73286,8000,40643.0
2025-08-30,1,914917,37177,4316,41493.0
2025-09-02,2,4549968,87141,3347,45244.0
2025-09-08,1,615073,11847,1411,13258.0
2025-09-10,2,3585015,34132,5618,19875.0
2025-09-11,1,1658702,13196,2059,15255.0
2025-09-12,1,616152,28153,6270,34423.0
2025-09-14,2,17155089,86813,2836,44824.5
2025-09-15,2,10081020,85918,632,43275.0
2025-09-16,5,23696957,726122,36735,152571.4
2025-09-17,1,8278945,209954,9156,219110.0
2025-09-18,1,9591608,238395,8916,247311.0
2025-09-19,2,7462728,188815,6699,97757.0
2025-09-20,1,4689772,91513,1219,92732.0
2025-09-21,1,11121266,455712,8164,463876.0
2025-09-22,4,5460307,98402,24946,30837.0
2025-09-27,1,3588393,127861,4449,132310.0
2025-09-28,1,5657002,17517,646,18163.0
2025-10-05,1,4318478,39855,153,40008.0
2025-10-08,2,6682666,58575,3959,31267.0
2025-10-09,6,200678557,2850873,112295,493861.3333333333
2025-10-10,1,9385304,89270,1202,90472.0
2025-10-11,1,963373,11184,3983,15167.0
2025-10-13,3,5841537,86250,15773,34007.666666666664
2025-10-14,1,2610489,36897,561,37458.0
2025-10-15,6,8130088,104653,19857,20751.666666666668
2025-10-19,2,3338070,54346,30040,42193.0
2025-10-29,1,1249496,7657,2662,10319.0
2025-10-31,1,4434355,121041,4939,125980.0
2025-11-02,1,62641350,206616,515,207131.0
2025-11-03,1,887128,39958,6112,46070.0
2025-11-05,2,2389360,94868,15756,55312.0
2025-11-07,2,4777148,28982,388,14685.0
2025-11-23,1,2466650,49599,1751,51350.0
2025-11-30,1,117074,644,6,650.0
2025-12-03,1,10110323,186005,2591,188596.0
2025-12-10,1,251630,309,5,314.0
2025-12-20,2,7344739,269246,12556,140901.0
