video_id,title,channel,view_count,like_count,comment_count,engagement_score,engagement_rate
hhaFXz_Js60,Ä°srail'in BombardÄ±manÄ±nda OÄŸlunu Kaybeden Filistinli Baba Morga DalÄ±p Feryat Etti #shorts,TGRT Haber TV,123248953,2131758,40675,2172433,1.7626380829163062
O84SJunVSVc,KERETA API VS TELUR PALESTINA & TELUR ISRAEL  #shorts #keretaapi #palestine #israel #viralvideo,Business 33,33460242,1913988,4020,1918008,5.7321998528223475
qS2aoQLg7zE,Ø¹Ø´Ø±Ø§Øª Ø§Ù„Ø´Ø¨Ø§Ù† ÙŠØ±Ø´Ù‚ÙˆÙ† Ø§Ù„Ù‚ÙˆØ§Øª Ø§Ù„Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠØ© Ø¨Ø§Ù„Ø­Ø¬Ø§Ø±Ø© ÙÙŠ Ø±Ø§Ù… Ø§Ù„Ù„Ù‡,AlHadath Ø§Ù„Ø­Ø¯Ø«,92500290,1708760,48196,1756956,1.8994059164635493
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried ğŸ¥€#gaza #war #home #shorts #explore",Sama Tube,60082031,1541770,30183,1571953,2.616344600329097
Qy3fgUtXaI0,love you PalestinağŸ‡¯ğŸ‡´ #fypã‚· #rameindong #masukberanda #video #jj #palestine  â™¥,rarağŸ£ğŸ’¢,44848160,1479374,69892,1549266,3.4544694039962978
hNH6yS4P_VM,Ù…Ø³Ù„Ø­ ÙÙ„Ø³Ø·ÙŠÙ†ÙŠ ÙŠØ¨Ø« Ø±Ø³Ø§Ù„Ø© Ù…ØµÙˆØ±Ø© Ø¨ÙŠÙ†Ù…Ø§ Ù‡Ùˆ Ù…Ø­Ø§ØµØ± Ù…Ù† Ø§Ù„Ù‚ÙˆØ§Øª Ø§Ù„Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠØ© Ø´Ù…Ø§Ù„ Ø§Ù„Ø¶ÙØ© Ø§Ù„ØºØ±Ø¨ÙŠØ©,AlHadath Ø§Ù„Ø­Ø¯Ø«,39466144,1367504,30912,1398416,3.5433306191927283
xI5GoPhvQ7o,This miracle baby was pulled from a bombed house in #Gaza,AJ+,24189299,1370009,26146,1396155,5.771787525889546
5d7kOE2jLGU,Painting the war in Palestine ğŸ‡µğŸ‡¸ğŸ˜¢â€¦#art #palestine #shorts,UNO Afrah,41684039,1323930,69843,1393773,3.343661027098141
YWjstGHTy5M,Ø¥Ù†Ù‚Ø§Ø° Ø³ÙŠØ¯Ø© Ø¹Ø§Ù„Ù‚Ø© ØªØ­Øª Ø£Ù†Ù‚Ø§Ø¶ Ù…Ù†Ø²Ù„Ù‡Ø§ ÙÙŠ ØºØ²Ø©,Al Mashhad Ø§Ù„Ù…Ø´Ù‡Ø¯,35267263,1305642,38766,1344408,3.8120564158308397
fnYdehWnvy4,ğŸ‡µğŸ‡¸ Pro Palestinian Crowd Protesting Zara,Little Bit of Everything,40099244,1265417,37589,1303006,3.2494527016655796
MXFBo6vPuyc,ÙØ±ÙŠÙ‚ ÙÙ„Ø³Ø·ÙŠÙ†VS  ğŸ‡µğŸ‡¸ ÙØ±ÙŠÙ‚ Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ #Ø­Ù‚Ø§Ø¦Ù‚ #Ø§Ù„Ø¹Ø±Ø¨ #palestine #ÙÙ„Ø³Ø·ÙŠÙ† #Ø§Ù„Ù…ØºØ±Ø¨,Ø­Ù‚Ø§Ø¦Ù‚-Facts,39146048,1182228,60778,1243006,3.175303847394663
1qecIBB6mws,#ÙÙˆÙÙˆ #Ø§ÙƒØ³Ø¨Ù„ÙˆØ± #Ù„Ø§ÙŠÙƒ_Ø§Ø´ØªØ±Ø§Ùƒ #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ† #ÙÙˆÙ„Ùˆ #Ø§Ø­Ø¨ #ØªØ±Ù†Ø¯_ #migma #rizz,FlowerğŸŒ¹ girl ğŸ˜­,72367556,1205054,6872,1211926,1.674681376904847
4r8zEldHMrw,The day Palestine destroyed Israel | Palestine vs Israel |,UNREAL0.5,30162777,1101627,31652,1133279,3.757210294091612
AMzBZ-SfdLc,Ø³Ø§Ù„Ù†Ø§Ù‡Ø§ Ø¹Ù† Ø§Ù„Ø®Ø¯Ø´ Ø¨ÙˆÚ†Ù‡Ù‡Ø§ Ø´ÙˆÙÙˆ Ø´Ùˆ Ù‚Ø§Ù„ØªğŸ˜­â¤ï¸ğŸ‡µğŸ‡¸#ØºØ²Ù‡ #gaza,Ø¨Ù†Øª ØºØ²Ù‡ ,38979230,1018679,29744,1048423,2.6896964693839136
XjQQguh2kI0,Palestinians in Gaza Hold Funeral for Hamas Political Official | VOA News,Voice of America,19333581,1017658,23265,1040923,5.38401523318338
Ep7nmxLol0Y,Iran vs Israel | What is happening? | Explained by Dhruv Rathee,Dhruv Rathee,24460887,891266,44383,935649,3.8250819021778764
gEbGubY_vSI,Watch: Israeli Forces Stop Some Palestinians From Entering Al-Aqsa Compound | Subscribe to Firstpost,Firstpost,23017385,890780,26582,917362,3.985517729945529
BWWp8xd6hvU,Ø§Ù„ÙØµØ§Ø¦Ù„ Ø§Ù„Ù…Ø³Ù„Ø­Ø© Ø§Ù„ÙÙ„Ø³Ø·ÙŠÙ†ÙŠØ© ØªØ±Ø³Ù„ ØªØ¹Ø²ÙŠØ²Ø§ØªÙ‡Ø§ Ù„Ù„Ù…Ù‚Ø§ØªÙ„ÙŠÙ† Ø¯Ø§Ø®Ù„ Ø§Ù„Ù…Ø³ØªÙˆØ·Ù†Ø§Øª Ø§Ù„Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠØ© Ø§Ù„Ù…Ø­ÙŠØ·Ø© Ø¨Ù‚Ø·Ø§Ø¹ ØºØ²Ø©,Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ù…ØµØ±,36158678,865374,29912,895286,2.4759920018095793
3UbjgjfYC-I,Humood - Falasteen Biladi |  Ø­Ù…ÙˆØ¯ Ø§Ù„Ø®Ø¶Ø± - ÙÙ„Ø³Ø·ÙŠÙ† Ø¨Ù„Ø§Ø¯ÙŠ,Humood AlKhudher Ø­Ù…ÙˆØ¯ Ø§Ù„Ø®Ø¶Ø±,66898798,806788,46522,853310,1.2755236457981853
4idQbwsvtUo,Israel-Hamas War: Piers Morgan vs Bassem Youssef On Palestine's Treatment | The Full Interview,Piers Morgan Uncensored,23537240,664676,174026,838702,3.5632978393686834
PWtbkotIqiE,Saudi FM hits back at reporterâ€™s Gaza refugee question,TRT World,20156873,734385,37948,772333,3.831610992855341
sIbmfJO78hs,Ø§Ù†Ø§ Ø¯Ù…ÙŠ ÙÙ„Ø³Ø·ÙŠÙ†ÙŠ ğŸ‡µğŸ‡¸ #palestine  #Ø§Ù„Ù‚Ø¯Ø³  #ÙÙ„Ø³Ø·ÙŠÙ† #Ø§Ù„Ù‚Ø¯Ø³_Ø®Ø·_Ø£Ø­Ù…Ø± #shortvideo,SARAH MEGAHED - Ø³Ø§Ø±Ø© Ù…Ø¬Ø§Ù‡Ø¯ ,24621953,757580,9187,766767,3.1141598266327684
6f0tNifEXVQ,Airdrop aid boxes kill at least 5 and injure 10 Palestinians,TRT World,22801147,688673,39323,727996,3.192804151790954
FV8B9jYWlRQ,Ben Shapiro gets pro-Palestinian student to make SHOCKING confession #israel #gaza,Meaningful People,26853974,666468,53756,720224,2.682001454160883
8clju64g4u8,"""Ø£Ù…Ø§Ù†Ø© Ø¨Ø¯ÙŠ Ø£Ø´ÙˆÙ Ø£Ù…ÙŠ "".. #Ø´Ø§Ù‡Ø¯ Ø·ÙÙ„Ø© ØªØ¨Ø­Ø« Ø¹Ù† Ø¹Ø§Ø¦Ù„ØªÙ‡Ø§ Ø¨Ø¹Ø¯ Ù‚ØµÙ Ø§Ù„Ø§Ø­ØªÙ„Ø§Ù„ Ù„Ù…Ù†Ø²Ù„Ù‡Ù… ÙÙŠ Ø¯ÙŠØ± Ø§Ù„Ø¨Ù„Ø­ #ØºØ²Ø©",PalestineTV  ØªÙ„ÙØ²ÙŠÙˆÙ† ÙÙ„Ø³Ø·ÙŠÙ†,30501628,696212,17379,713591,2.3395176696956086
ffRfIfGgjmw,Israel Palestine War | What is Happening? |  Explained by Dhruv Rathee,Dhruv Rathee,16174416,578990,70561,649551,4.015915998703385
e7ycsejOlB4,"""ğŸ‰ WAR IS OVER: Gaza & Palestine Rejoice! Unbelievable Moment of Hope! ğŸŒâœ¨"" #shorts #happy #gaza",islam,44262934,622572,23241,645813,1.4590379060945686
5ZGtPBPa1Qc,Ø­Ø±Ø¨ ØºØ²Ø©ğŸ”¥,Abo rany,20167392,619065,6253,625318,3.10063873897831
pqkw6xMqQPY,Ù…Ø¹Ø§Ù†Ø§Ù‡ Ø§Ù…Ø·Ø§Ø± Ø§Ù„Ø´ØªØ§Ø¡ Ø§Ù„Ù‚Ø§Ø¯Ù…Ù‡ ğŸ’”ÙˆÙŠÙ† Ù†Ø±ÙˆØ­ØŸğŸ‡µğŸ‡¸Suffering from the coming winter rains ğŸ’” Where do we go?,Ø¨Ù†Øª ØºØ²Ù‡ ,39280920,596290,7549,603839,1.5372322863814725
TG22T5VWP2s,Ø¬ÙˆÙ„Ø© ÙÙŠ Ø§Ù„Ù‚Ø¯Ø³ ÙƒÙ…Ø§ Ù„Ù… ØªØ±Ø§Ù‡Ø§ Ù…Ù† Ù‚Ø¨Ù„ğŸ¤¯Muslim arab in Jerusalem Jew sector,Ahmed Elbadawy,20460640,548333,29444,577777,2.8238460368861364
GUIQbVlNJF8,Israeli Police release video showing gunfire between Israeli Border Police and Hamas,WFAA,32859534,497406,14080,511486,1.5565831957147294
RYPnewVykcY,"This kid in #Gaza was looking for food, then this happened...",AJ+,8863131,478103,17090,495193,5.5871107414399335
mU4iKcZoKP4,Gaza is in Absolute Crisis! | Israel Palestine War | Dhruv Rathee,Dhruv Rathee,10906294,439610,37596,477206,4.375509740017119
h7mFQdbpJ3Q,Ben Shapiro EMBARESSES pro-Palestinian Oxford student #israel #gaza,Meaningful People,12743954,425693,51269,476962,3.7426528891541126
NWxzsK3AQdo,First responder cradling baby in Gaza ambulance breaks down in tears,The Australian,37972329,471816,3337,475153,1.2513137855907182
QpzREBCyW7I,Israeli - Hamas War Animated Map 2023,AlternativeGeopoliticsMapped,24081379,417264,23472,440736,1.830194116782344
PE_Mm_pfEDc,"China envÃ­a ayuda a Gaza, en medio de los conflictos entre Israel e IrÃ¡ ğŸ“¹: @POLITIKMNTE",BCT Neus,33718149,425577,14609,440186,1.3054868075502364
3Bk8ftZUni8,"Ä°RAN, Ä°SRAÄ°L'E 100'DEN FAZLA FÃœZE FIRLATTI",Mezopotamya AjansÄ±,21348208,415692,14460,430152,2.0149324938686894
hgaAcj6wn-E,Gaza girl cries seeing journalist who resembles her father | AJ #shorts,Al Jazeera English,7821197,394698,15942,410640,5.25034655816155
H_23bOMvNxk,Una niÃ±a de #Gaza destrozada por la muerte de su madre y su familia,El Mundo,9800568,339315,27916,367231,3.7470375444527764
KpsGF2Ph6cM,MACAN PALESTINA DI BANTU INDONESIA MENGALAHKAN ISRAEL #savepalestina #freepalestine #shortvideo,SINGO OTRAHUM,24624534,347274,586,347860,1.4126561171611973
4vHISDijv40,Kalo kalian pilih palestina atau israel??,Abil AB Channel,24570406,319263,1281,320544,1.304593774128365
EaBE9In57Zw,"Gaza before 7th Oct,, now only the quiet of the rubble persistsğŸ’”#gaza #after #war #north_gaza #",Sama Tube,19109488,294313,17805,312118,1.6333142136872418
ZBBZ-mebm6g,Joven graba paso a paso el terror que se viviÃ³ en el festival de mÃºsica en Israel #short,El Universal,8903902,292066,12052,304118,3.415558323130879
ZGK9KbY5E3c,How Hamas fighters broke into a kibbutz (Oct 7 2023),Sky News,18807841,241656,23232,264888,1.4083912444606883
SJKeDG8lw04,BiGSaM - Ù„Ùˆ Ù…Ø±Ø© Ø¨Ø³ (Official Music Video) Law Mara Bas,BiGSaM Official,24740151,220535,10328,230863,0.9331510978590591
DpVobrx4hfA,Ø§Ø¨Ø¹ØªÙˆ Ø§Ù„ÙÙŠØ¯ÙŠÙˆ Ù„ØµØ§Ø­Ø¨ Ø§Ù„Ù„ÙŠ Ù‡Ø§ÙŠ Ø³ÙØªÙ‘Ù‡ ğŸ˜‚ #ÙÙ„Ø³Ø·ÙŠÙ† #Ø§Ù„Ù‚Ø¯Ø³ #Ø§ÙƒØ³Ø¨Ù„ÙˆØ± #Ø¶Ø­Ùƒ #Ù…Ø¶Ø­Ùƒ #Ø§Ù„Ø°ÙƒØ§Ø¡_Ø§Ù„Ø§ØµØ·Ù†Ø§Ø¹ÙŠ #ØºØ²Ø© #Ø­Ø¨,Abu Elhabal,69112357,227114,568,227682,0.32943746471506585
xBIzP4DSh1M,Es muy difÃ­cil posicionarse en el conflicto Israel-Palestina,The Wild Project,5593625,210494,8048,218542,3.906982697806396
z_gUwc5I7Q0,Israeli Palestine Conflict 1948 to 2023 Timelapse.,AlternativeGeopoliticsMapped,15679065,183187,13031,196218,1.2514648512864224
UU1DrfCkc3U,Tokyo'da Japon bir kadÄ±n Filistin bayraÄŸÄ± salladÄ± Ä°srailli kadÄ±nlar Ã§Ä±ldÄ±rdÄ± #shorts #filistin,Ulusal Kanal,6969634,190683,3654,194337,2.7883382702250548
