title,channel,views,likes,comments
Ø§Ø¹ØªØ±Ø§ÙØ§Øª Ù…Ø¬Ù†Ø¯Ø© Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠØ© : Ù…Ø§ Ù„Ù… ÙŠÙÙ‚Ø§Ù„ Ø¹Ù† Ù„ÙŠØ§Ù„ÙŠ Ø§Ù„Ù…Ø¹Ø³ÙƒØ±Ø§Øª ÙÙŠ Ø­Ø±Ø¨ ØºØ²Ø©,Ø±Ø¤ÙŠØ© | Roâ€™ya,3779650,33166,4424
ØªÙ‡Ø¯ÙŠØ¯ Ø¹Ø³ÙƒØ±ÙŠ Ø¬Ø¯ÙŠØ¯.. Ø§Ù„Ø­ÙˆØ«ÙŠÙˆÙ† ÙŠÙ…Ù‡Ù„ÙˆÙ† Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ 4 Ø£ÙŠØ§Ù….. Ù…Ø§ Ø§Ù„Ù‚ØµØ©ØŸ,Ø§Ù„Ø¹Ø±Ø¨ÙŠ - Ø£Ø®Ø¨Ø§Ø±,4891063,183665,10001
"#ÙÙŠØ¯ÙŠÙˆ Ø¨Ù‚Ø§ÙŠØ§ Ø¬Ø«Ø§Ù…ÙŠÙ† Ø´Ù‡Ø¯Ø§Ø¡ Ù…ØªØ­Ù„Ù„Ø© ÙÙŠ Ø§Ù„Ù…Ù†Ø§Ø·Ù‚ Ø§Ù„ØªÙŠ Ø§Ù†Ø³Ø­Ø¨ Ù…Ù†Ù‡Ø§ Ø§Ù„Ø§Ø­ØªÙ„Ø§Ù„ Ø´Ù…Ø§Ù„ #ØºØ²Ø©",PalestineTV  ØªÙ„ÙØ²ÙŠÙˆÙ† ÙÙ„Ø³Ø·ÙŠÙ†,4140402,159646,10919
Ø¨Ø§Ù„ÙÙŠØ¯ÙŠÙˆ.. Ù…Ø¬Ù†Ø¯Ø© Ø³Ø®Ø±Øª Ù…Ù† Ø£Ù‡Ù„ ØºØ²Ø© ÙÙ‚ÙØªÙ„Øª ÙÙŠ Ù†ÙØ³ Ø§Ù„Ù…ÙƒØ§Ù† Ø¨Ø±ØµØ§ØµØ© Ø¨Ø§Ù„Ø±Ù‚Ø¨Ø©! â€“ Ø§Ù„Ù…Ø´Ù‡Ø¯ ØªØ§Øº,Al Mashhad Ø§Ù„Ù…Ø´Ù‡Ø¯,3432478,33835,3194
"History, genocide and Israelâ€™s war on Gaza: Mehdi Hasan & Benny Morris | Head to Head",Al Jazeera English,3250840,54088,19287
Ø´Ø§Ù‡Ø¯ | Ø§Ù„Ù‚Ø³Ø§Ù… ØªÙ†Ø´Ø± Ù…Ø´Ø§Ù‡Ø¯ Ù„Ù‚ØµÙ Ù‚ÙˆØ§Øª Ø§Ù„Ø§Ø­ØªÙ„Ø§Ù„ Ø¨Ù‚Ø°Ø§Ø¦Ù Ø§Ù„Ù‡Ø§ÙˆÙ† ÙÙŠ Ø±ÙØ­,AlJazeera Arabic  Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,2924403,46371,1433
"Ø¬Ù†ÙˆØ¯ \"Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠÙˆÙ†\" ÙŠØ¹Ø¨Ø«ÙˆÙ† Ø¨Ø®Ø²Ø§Ø¦Ù† Ø§Ù„Ù…Ù„Ø§Ø¨Ø³  ÙÙŠ ØºØ²Ø© Ø¨Ø¹Ø¯ Ø§Ø±ØªÙƒØ§Ø¨Ù‡Ù… Ø§Ù„ÙØ¸Ø§Ø¦Ø¹   #shortvideo #shorts #short",Roya News,3389081,30416,9546
Ø´Ø§Ù‡Ø¯ | ÙƒØ§Ù…ÙŠØ±Ø§ Ø¹Ø³ÙƒØ±ÙŠ Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠ ØªÙˆØ«Ù‚ Ø§Ø´ØªØ¨Ø§ÙƒØ§Øª Ù…Ø¨Ø§Ø´Ø±Ø© Ø¨ÙŠÙ† Ø§Ù„Ù…Ù‚Ø§ÙˆÙ…Ø© ÙˆØ§Ù„Ø§Ø­ØªÙ„Ø§Ù„ ÙÙŠ ØºØ²Ø©,AlJazeera Arabic  Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,2611204,35290,3070
Ù…Ù‚Ø§ÙˆÙ… Ù‚Ø³Ø§Ù…ÙŠ Ø¨Ø§Ù„Ø¨Ø·Ø§Ù†ÙŠØ© Ø®Ø±Ø¬ Ù…Ù† ØªØ­Øª Ø§Ù„Ø£Ù†Ù‚Ø§Ø¶ ØªØ­Øª Ø£Ø¹ÙŠÙ† Ø§Ù„Ù‚Ù†Ø§ØµØ© Ù„ÙŠØ¯Ù…Ø± Ø§Ù„Ø¯Ø¨Ø§Ø¨Ø© .. Ø¥Ù„ÙŠÙƒÙ… Ø§Ù„Ù‚ØµØ© | ØªÙˆØ§ØµÙ„,Ø§Ù„Ø¹Ø±Ø¨ÙŠ - Ø£Ø®Ø¨Ø§Ø±,2602071,45528,2113
Ù‚Ø§Ø¦Ø¯ Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠ Ø³Ø§Ø¨Ù‚: Ø§Ø­ØªÙ„Ø§Ù„ ØºØ²Ø© Ù‚Ø¯ ÙŠØ´Ø¹Ù„ Ù…ÙˆØ§Ø¬Ù‡Ø© Ù…Ø¹ Ù…ØµØ±,AlJazeera Arabic  Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,5040510,42959,316
Ø´Ø§Ù‡Ø¯ | Ù…Ù‚Ø§ØªÙ„ ÙÙ„Ø³Ø·ÙŠÙ†ÙŠ ÙŠÙˆØ¬Ù‡ Ø±Ø³Ø§Ù„Ø© Ù…Ù† Ø¯Ø§Ø®Ù„ Ø£Ø­Ø¯ Ø£Ù†ÙØ§Ù‚ ØºØ²Ø© Ù‚Ø¨ÙŠÙ„ Ø§Ø³ØªØ´Ù‡Ø§Ø¯Ù‡,AlJazeera Arabic  Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,2475773,125712,9725
Ø­Ø±Ø¨ ØºØ²Ø© Ø£ÙˆÙ„ Ù„Ø­Ø¸Ø© ÙƒÙŠÙ Ø¹Ø´Ù†Ø§Ù‡Ø§ !!,Ø¹Ø§Ø¦Ù„Ø© Ù…Ø­Ù…Ø¯ ÙˆØ±Ù†Ø§,2468066,34293,2537
Ø§Ù„Ù‚Ø³Ø§Ù… ØªØ¨Ø« ØªØ³Ø¬ÙŠÙ„Ø§ Ù…ØµÙˆØ±Ø§ Ù…ÙˆØ¬Ù‡Ø§ Ù„Ù„Ø¬Ù†ÙˆØ¯ Ø§Ù„Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠÙŠÙ† ÙÙŠ ØºØ²Ø© ØªØ·Ø§Ù„Ø¨Ù‡Ù… ÙÙŠÙ‡ Ø¨Ø§Ù„Ø§Ø³ØªØ³Ù„Ø§Ù… Ù„Ù„Ø£Ø³Ø± Ø¨Ø¯Ù„Ø§ Ù…Ù† Ø§Ù„Ù‚ØªÙ„,Al Jazeera Mubasher Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø© Ù…Ø¨Ø§Ø´Ø±,3034959,156503,3984
ÙƒØªØ§Ø¦Ø¨ Ø§Ù„Ù‚Ø³Ø§Ù… ØªØ³Ù‚Ø· Ù‚Ø°ÙŠÙØ© Ø£ÙØ±Ø§Ø¯ Ø¨Ù…Ø³ÙŠÙ‘Ø±Ø© Ø¹Ù„Ù‰ ØªØ¬Ù…Ø¹ Ù„Ø¬Ù†ÙˆØ¯ Ø§Ù„Ø§Ø­ØªÙ„Ø§Ù„ ÙÙŠ ØºØ²Ø©,AlJazeera Arabic  Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,2446612,35751,1176
Ù…Ø¯Ø±Ø¨ ØªØ±ÙƒÙŠ ÙŠØ¹Ù‚Ø¯ Ø¹Ù„Ù… Ø§Ù„Ø§Ø­ØªÙ„Ø§Ù„ Ù„Ø¥Ø®ÙØ§Ø¦Ù‡ Ø®Ù„Ø§Ù„ Ø¨Ø·ÙˆÙ„Ø© Ø§Ù„Ø¹Ø§Ù„Ù… Ù„Ù…ØµØ§Ø±Ø¹Ø© Ø§Ù„Ø£ÙŠØ¯ÙŠ ÙÙŠ Ø¨Ù„ØºØ§Ø±ÙŠØ§ Ø§Ø­ØªØ¬Ø§Ø¬Ù‹Ø§ Ø¹Ù„Ù‰ Ø­Ø±Ø¨ ØºØ²Ø©,Ø´Ø¨ÙƒØ© Ù‚Ø¯Ø³ Ø§Ù„Ø§Ø®Ø¨Ø§Ø±ÙŠØ©,5396445,147092,3971
ÙƒØ§Ù…ÙŠØ±Ø§ Ø¶Ø§Ø¨Ø· Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠ ØªÙˆØ«Ù‚ Ø§Ø´ØªØ¨Ø§ÙƒØ§Øª Ù…Ø¨Ø§Ø´Ø±Ø© Ø¨ÙŠÙ† ÙØµØ§Ø¦Ù„ Ø§Ù„Ù…Ù‚Ø§ÙˆÙ…Ø© ÙˆØ§Ù„Ø§Ø­ØªÙ„Ø§Ù„ ÙÙŠ ØºØ²Ø©,AlJazeera Arabic  Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,2421579,36317,2243
Ø§Ù„Ù…ÙÙ‚Ø§ÙˆÙ…Ø© Ø§Ù„ÙÙ„Ø³Ø·ÙŠÙ†ÙŠØ© ÙÙŠ ØºØ²Ø© ØªØ³ØªØ¹Ø±Ø¶ Ø§Ù„Ø£Ø³Ù„Ø­Ø© Ø§Ù„ØªÙŠ Ø§Ø³ØªØ®Ø¯Ù…ØªÙ‡Ø§ ÙÙŠ Ø­Ø±Ø¨Ù‡Ø§ Ø¶Ø¯ Ø¬ÙŠØ´ Ø§Ù„Ø§Ø­ØªÙ„Ø§Ù„ Ø§Ù„Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠ,Ø§Ù„Ø¹Ø±Ø¨ÙŠ - Ø£Ø®Ø¨Ø§Ø±,2471461,83745,1057
Ø§Ù„Ù‚Ø³Ø§Ù…: ØªÙØ¬ÙŠØ± Ù†Ø§Ù‚Ù„ØªÙŠ Ø¬Ù†Ø¯ Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠØªÙŠÙ† ÙÙŠ ÙƒÙ…ÙŠÙ† Ø¨Ø®Ø§Ù† ÙŠÙˆÙ†Ø³,AlJazeera Arabic  Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,2061612,75541,6870
Ø­Ø±Ø¨ Ø§Ù„Ø¹Ø§Ù„Ù…ÙŠØ© ÙÙŠ ØºØ²Ø©ğŸ‡µğŸ‡¸ğŸ”¥#ÙÙ„Ø³Ø·ÙŠÙ†_Ø­Ø±Ø©,AD44 | Ø§Ø­Ù…Ø¯,2002828,11244,854
Ù„Ø­Ø¸Ø© Ø£Ø³Ø± Ø¬Ù†ÙˆØ¯ Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠÙŠÙ† ÙˆÙ‡Ø±ÙˆØ¨ Ø¢Ø®Ø±ÙŠÙ† ÙÙŠ Ù…Ø¹Ø±ÙƒØ© Ø®Ø§Ù† ÙŠÙˆÙ†Ø³ Ø§Ù„ÙƒØ§Ø±Ø«ÙŠØ©,Ø±Ø¤ÙŠØ© | Roâ€™ya,1971892,46185,9146
Ø§Ù„Ù‚Ø³Ø§Ù… ØªØ´Ù† Ø¹Ù…Ù„ÙŠØ© Ù…Ø¹Ù‚Ø¯Ø© Ø§Ø³ØªÙ…Ø±Øª Ø³Ø§Ø¹Ø§Øª ÙÙŠ Ù‡Ø¬ÙˆÙ… ØºÙŠØ± Ù…Ø³Ø¨ÙˆÙ‚ ØªØ¶Ù…Ù† Ù…Ø´Ø§Ø±ÙƒØ© ÙØµÙŠÙ„ Ù…Ø´Ø§Ø© ÙƒØ§Ù…Ù„,AlJazeera Arabic  Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,1908431,49601,3205
"#ÙÙˆÙÙˆ #Ø§ÙƒØ³Ø¨Ù„ÙˆØ± #Ù„Ø§ÙŠÙƒ_Ø§Ø´ØªØ±Ø§Ùƒ #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ† #ÙÙˆÙ„Ùˆ #Ø§Ø­Ø¨ #ØªØ±Ù†Ø¯_ #migma #rizz",FlowerğŸŒ¹ girl ğŸ˜­,72363280,1208384,6892
Humood - Falasteen Biladi |  Ø­Ù…ÙˆØ¯ Ø§Ù„Ø®Ø¶Ø± - ÙÙ„Ø³Ø·ÙŠÙ† Ø¨Ù„Ø§Ø¯ÙŠ,Humood AlKhudher Ø­Ù…ÙˆØ¯ Ø§Ù„Ø®Ø¶Ø±,66116333,803782,46426
Ø³ØªØ¨Ù‚Ù‰ Ø§Ù„Ù‚Ø¯Ø³ğŸ‡µğŸ‡¸,Maeenâ€™s | Ù…Ø¹ÙŠÙ†,31846993,102724,5011
Ø§Ù†Ø§ Ø¯Ù…ÙŠ ÙÙ„Ø³Ø·ÙŠÙ†ÙŠ ğŸ‡µğŸ‡¸ #palestine  #Ø§Ù„Ù‚Ø¯Ø³  #ÙÙ„Ø³Ø·ÙŠÙ† #Ø§Ù„Ù‚Ø¯Ø³_Ø®Ø·_Ø£Ø­Ù…Ø± #shortvideo,SARAH MEGAHED - Ø³Ø§Ø±Ø© Ù…Ø¬Ø§Ù‡Ø¯,24621229,758212,9194
Ø§Ø¨Ø¹ØªÙˆ Ø§Ù„ÙÙŠØ¯ÙŠÙˆ Ù„ØµØ§Ø­Ø¨ Ø§Ù„Ù„ÙŠ Ù‡Ø§ÙŠ Ø³ÙØªÙ‘Ù‡ ğŸ˜‚ #ÙÙ„Ø³Ø·ÙŠÙ† #Ø§Ù„Ù‚Ø¯Ø³ #Ø§ÙƒØ³Ø¨Ù„ÙˆØ± #Ø¶Ø­Ùƒ #Ù…Ø¶Ø­Ùƒ #Ø§Ù„Ø°ÙƒØ§Ø¡_Ø§Ù„Ø§ØµØ·Ù†Ø§Ø¹ÙŠ #ØºØ²Ø© #Ø­Ø¨,Abu Elhabal,62641350,206616,515
Ø¬ÙˆÙ„Ø© ÙÙŠ Ø§Ù„Ù‚Ø¯Ø³ ÙƒÙ…Ø§ Ù„Ù… ØªØ±Ø§Ù‡Ø§ Ù…Ù† Ù‚Ø¨Ù„ğŸ¤¯Muslim arab in Jerusalem Jew sector,Ahmed Elbadawy,20388237,547220,29440
"#ÙÙ„Ø³Ø·ÙŠÙ†_Ø§Ù„Ù‚Ø¯Ø³_Ø§Ù„Ø§Ù‚ØµÙ‰ #ÙÙ„Ø³Ø·ÙŠÙ† #Ø§ÙƒØ³Ø¨Ù„ÙˆØ±",Dr. Fix,22423337,356238,2870
Ø³ØªØ¨Ù‚Ù‰ #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ† ğŸ‡µğŸ‡¸,Marwa family - Ø¹Ø§Ø¦Ù„Ø© Ù…Ø±ÙˆÙ‰,14545596,403189,0
Most Difficult Entrance into Holy Area (Al-Aqsa) ğŸ‡µğŸ‡¸ #shorts #palestine #israel #travel,Yasmin & Apo - Around The World,14187398,341482,7915
ÙÙŠØ¯ÙŠÙˆ: ÙÙŠ Ø§Ù„Ù‚Ø¯Ø³.. Ø§Ù„Ø´Ø±Ø·Ø© Ø§Ù„Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠØ© ØªÙ‡Ø§Ø¬Ù… ÙŠÙ‡ÙˆØ¯Ù‹Ø§ Ù…ØªØ¯ÙŠÙ†ÙŠÙ† ØªØ¶Ø§Ù…Ù†ÙˆØ§ Ù…Ø¹ Ø§Ù„ÙÙ„Ø³Ø·ÙŠÙ†ÙŠÙŠÙ†,euronews (Ø¹Ù€Ù€Ø±Ø¨ÙŠ),5331633,23427,5974
Ø¯Ø®Ù„Øª Ø£Ø®Ø·Ø± Ø­ÙŠ Ù„Ù„ÙŠÙ‡ÙˆØ¯ ÙÙŠ Ø§Ù„Ù‚Ø¯Ø³ | Muslims in Jerusalem,Mehdi Chettah Ù…Ù‡Ø¯ÙŠ Ø´Ø·Ø§Ø­,5122722,186299,15129
"â€˜God gave us Israel, all of itâ€™ | Along the Green Line: episode 1",The Guardian,4149602,89224,16300
ÙŠØ§Ø±Ø¨ Ø§Ø­ÙØ¸ Ø£Ù‡Ù„ Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ†,Ø¨Ø±Ø§ÙˆÙŠ ÙˆØ³Ø±Ù‰ğŸ‘,7360892,92044,293
ÙÙ„Ø³Ø·ÙŠÙ† ÙˆØ¥Ø³Ø±Ø§Ø¦ÙŠÙ„ Ù‡Ø°Ø§ Ù…Ø§ ÙŠØ­Ø¯Ø« Ø¨Ø§Ø®ØªØµØ§Ø±,Ø³ØªÙŠØ¨ ÙÙŠØ¯ÙŠÙˆØºØ±Ø§Ù,4568783,85500,2757
Ù…ØµØ±ÙŠ ÙÙŠ ØªÙ„ Ø§Ø¨ÙŠØ¨ ÙŠÙˆÙ… Ù¦Ø§ÙƒØªÙˆØ¨Ø± ÙˆØ§Ø®Ø·Ø± Ø­ÙŠ Ù„Ù„ÙŠÙ‡ÙˆØ¯ ÙÙŠ Ø§Ù„Ù‚Ø¯Ø³,Akrab Vlogs,2706389,40426,6180
Ù…ØµØ±ÙŠ ÙÙŠ ÙÙ„Ø³Ø·ÙŠÙ† Ø§Ù„Ù‚Ø¯Ø³| ÙˆÙ‚Øª Ø·ÙˆÙØ§Ù† Ø§Ù„Ø£Ù‚ØµÙ‰,Akrab Vlogs,1537607,37359,2797
Ø£Ø²Ø§ÙŠ Ø§Ù„Ø´Ø¨Ø§Ø¨ Ø§Ù„ÙÙ„Ø³Ø·ÙŠÙ†ÙŠ Ø¨ÙŠØ¶Ø­Ùƒ Ø¹Ù„Ù‰ Ø§Ù„ÙŠÙ‡ÙˆØ¯ğŸ˜® Ø­Ø±ÙƒØ© Ù…Ø¬Ù†ÙˆÙ†Ø©ğŸ¤¯ğŸ¤¯ğŸ˜‚#Ù…ØµØ± #Ø§ÙƒØ³Ø¨Ù„ÙˆØ± #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ† #,Ahmed Elbadawy,1238313,69753,906
Who Owns Jerusalem?,IQlogy,2251157,36845,634
