title,channel,views,likes,comments
Ø£Ù†Ø´ÙˆØ¯Ø© Ø±Ø¯Ø¯ÙŠ ÙŠØ§Ø¬Ø¨Ø§Ù„ Ø¥Ù†Ø´Ø§Ø¯ / Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø±  #Ø§Ù„Ù‚Ø¯Ø³  #ÙÙ„Ø³Ø·ÙŠÙ†  #Ø·ÙˆÙØ§Ù†_Ø§Ù„Ø§Ù‚ØµÙ‰  #ØºØ²Ø©,Hagar Omar - Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø±,1063302,11225,928
Ø§Ù„Ù‚Ø³Ø§Ù… ÙˆØ³Ø±Ø§ÙŠØ§ Ø§Ù„Ù‚Ø¯Ø³ ØªØ³ØªÙ‡Ø¯ÙØ§Ù† Ù‚ÙˆØ© Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ÙŠØ© Ø¬Ù†ÙˆØ¨ Ø®Ø§Ù† ÙŠÙˆÙ†Ø³,AlJazeera Arabic  Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,1645822,21541,76
Ø£Ù†Ø´ÙˆØ¯Ø© Ù„Ø¨ÙŠÙƒ Ø¥Ø³Ù„Ø§Ù… Ø§Ù„Ø¨Ø·ÙˆÙ„Ø© ÙƒÙ„Ù†Ø§ Ù†ÙØ¯ÙŠ Ø§Ù„Ø­Ù…Ø§ Ø¥Ù†Ø´Ø§Ø¯ Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø± #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ† #Ø·ÙˆÙØ§Ù†_Ø§Ù„Ø§Ù‚ØµÙ‰ #ØºØ²Ù‡,Hagar Omar - Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø±,638529,10023,926
ÙŠÙ‡ÙˆØ¯ Ø­Ø§Ø±Ø¨Ùˆ Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ Ù…Ù† Ø£Ø¬Ù„ ÙÙ„Ø³Ø·ÙŠÙ†,Ø§Ù„Ù…ÙˆØ§Ø·Ù† Ø³Ø¹ÙŠØ¯,626889,20076,1500
ÙƒÙŠÙ ØªÙ…Øª Ø¹Ù…Ù„ÙŠØ© Ø¥Ø·Ù„Ø§Ù‚ Ø§Ù„Ù†Ø§Ø± ÙÙŠ Ù…Ø¯ÙŠÙ†Ø© Ø§Ù„Ù‚Ø¯Ø³ØŸ,AlJazeera Arabic  Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,615073,11847,1411
Ø§Ù„Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø§Ù‚ØµÙ‰ Ø§Ù„Ø­Ù‚ÙŠÙ‚ÙŠğŸ¤¯ğŸ‡µğŸ‡¸ğŸ˜ #Ø§ÙƒØ³Ø¨Ù„ÙˆØ± #Ù…ØµØ± #ÙÙ„Ø³Ø·ÙŠÙ† #Ø§Ù„Ù‚Ø¯Ø³,Ahmed Elbadawy,628765,29287,446
Ø®Ø±Ø§Ø¦Ø· Ø¬Ø¯ÙŠØ¯Ø© ØªÙØ±Ø³Ù… Ø¨Ø§Ù„Ù†Ø§Ø±.. Ù‡Ù„ Ù†Ø¬Ø­ Ø§Ù„Ø§Ø­ØªÙ„Ø§Ù„ ÙÙŠ Ù‡Ø²ÙŠÙ…ØªÙ†Ø§ØŸ | Ø·Ø§Ø±Ù‚ Ø®Ù…ÙŠØ³ | Ø¬Ø³Ø± Ø¨ÙˆØ¯ÙƒØ§Ø³Øª,Ø³Ù…Ø§ Ø§Ù„Ù‚Ø¯Ø³,552429,14330,1161
"Ù…Ø§ Ø­Ø¯Ø« Ø£Ø«Ù†Ø§Ø¡ ØµÙ„Ø§Ø© Ø§Ù„Ø¬Ù…Ø¹Ø© ÙÙŠ Ø§Ù„Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø£Ù‚ØµÙ‰ ØµØ¯Ù… Ø§Ù„Ø¬Ù…ÙŠØ¹! ğŸ˜± \"Ø¥Ù† Ø±Ø¨Ùƒ Ù„Ø¨Ø§Ù„Ù…Ø±ØµØ§Ø¯\" ØªØ¬Ù„Ù‘Øª Ø£Ù…Ø§Ù… Ø§Ù„Ø¹ÙŠÙˆÙ†!",Ø¹Ø¨Ø¯Ùˆ Ø´Ø­ÙˆØ¯ abdo shahoudâ€™,546658,17320,2160
Ø§Ø¬Ù…Ù„ Ø¬ÙˆÙ„Ø© ÙÙŠ Ø§Ù„Ø¹Ø§Ù„Ù… Ø¯Ø§Ø®Ù„ Ù…Ø¯ÙŠÙ†Ø© Ø§Ù„Ù‚Ø¯Ø³,Hamzeh Afghani,466353,6563,690
ÙˆÙŠÙ† Ø§Ù„Ù…Ù„Ø§ÙŠÙŠÙ† ØŸ! Ø§Ù„Ø´Ø±Ù Ø§Ù„Ø¹Ø±Ø¨ÙŠ ÙˆÙŠÙ† ØŸ! / Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø±   #Ø§Ù„Ù‚Ø¯Ø³  #ÙÙ„Ø³Ø·ÙŠÙ†  #Ø·ÙˆÙØ§Ù†_Ø§Ù„Ø§Ù‚ØµÙ‰  #Ø·ÙˆÙØ§Ù†_Ø§Ù„Ø§Ù‚ØµÙ‰  #ØºØ²Ù‡,Hagar Omar - Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø±,383804,4510,412
Ù‡Ù„ ÙƒÙ„Ø§Ù… Ø¬ÙŠÙƒ ØµØ­ÙŠØ­â”#Ø§Ù„Ø¹Ø±Ø¨ #ØºØ²Ø© #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ† #Ø³Ø¹ÙˆØ¯ÙŠØ© #Ø§Ù„Ø¹Ø±Ø§Ù‚ #Ø§Ù„Ø§Ø±Ø¯Ù† #Ù…ØµØ±,Ø§ØªØ­Ø§Ø¯ Ø§Ù„Ø¹Ø±Ø¨ÙŠ,687185,16567,286
Ø³ÙˆÙ Ù†Ø¨Ù‚Ù‰ Ù‡Ù†Ø§ ( Ù…ÙˆØ·Ù†ÙŠ Ù…ÙˆØ·Ù†ÙŠ ) Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø±  #Ø§Ù„Ù‚Ø¯Ø³  #ÙÙ„Ø³Ø·ÙŠÙ†  #Ø·ÙˆÙØ§Ù†_Ø§Ù„Ø§Ù‚ØµÙ‰ #ØºØ²Ù‡,Hagar Omar - Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø±,241184,3862,371
Ø³ØªØ¨Ù‚Ù‰ Ø§Ù„Ù‚Ø¯Ø³ #Ø£Ø±Ø¶ÙŠ Ù‡Ù…Ø§ Ø§Ø­ØªÙ„ÙˆÙ‡Ø§ ğŸ‡µğŸ‡¸ #ÙÙ„Ø³Ø·ÙŠÙ†,Ø§ÙŠÙ„ÙŠÙ† ÙˆØ³ÙˆØ§Ø±,400790,5651,0
Ø£Ù†Ø§ ÙƒØ£ÙÙŠØ®Ø§ÙŠ .. Ø§Ù†Ø¨Ø³Ø·Øª | #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ† #ØºØ²Ø© #Ø·ÙˆÙØ§Ù†_Ø§Ù„Ø£Ù‚ØµÙ‰,Egyptoon Ø§ÙŠØ¬ÙŠØ¨ØªÙˆÙ†,197126,9054,251
ÙÙ„Ø³Ø·ÙŠÙ† Ø§Ù„Ù…Ø­ØªÙ„Ø©ğŸ‡µğŸ‡¸ #Ø§ÙƒØ³Ø¨Ù„ÙˆØ± #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ†,Amjad Abu Yasin,171986,7662,410
Ø¹ÙŠÙ† ÙƒØ§Ø±Ù… | Ø£Ø¬Ù…Ù„  Ù‚Ø±ÙŠØ© ÙÙŠ Ø§Ù„Ù‚Ø¯Ø³ - ÙÙ„Ø³Ø·ÙŠÙ† ğŸ’™ Ein karam |The most beautiful village in Jerusalem,Saeb Barakat  Ø¯.ØµØ§Ø¦Ø¨ Ø¨Ø±ÙƒØ§Øª,141148,810,67
Ø£Ù†Ø´ÙˆØ¯Ø© ÙÙ„Ø³Ø·ÙŠÙ†ÙŠ ( ÙÙ„Ø³Ø·ÙŠÙ†ÙŠ ÙÙ„Ø³Ø·ÙŠÙ†ÙŠ ) Ø¥Ù†Ø´Ø§Ø¯ Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø± #Ø§Ù„Ù‚Ø¯Ø³  #ÙÙ„Ø³Ø·ÙŠÙ† #Ø·ÙˆÙØ§Ù†_Ø§Ù„Ø§Ù‚ØµÙ‰  #ØºØ²Ù‡,Hagar Omar - Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø±,133834,2620,292
Ù…Ø§ Ù„Ø§ ØªØ¹Ø±ÙÙ‡ Ø¹Ù† Ø¨Ø§Ø¨ Ø§Ù„Ø®Ù„ÙŠÙ„ ÙÙŠ Ø§Ù„Ù‚Ø¯Ø³-ÙÙ„Ø³Ø·ÙŠÙ† | Ù‚Ù„Ø¹Ø© Ø§Ù„Ù†Ø¨ÙŠ Ø¯Ø§ÙˆÙˆØ¯,Saeb Barakat  Ø¯.ØµØ§Ø¦Ø¨ Ø¨Ø±ÙƒØ§Øª,317628,28790,102
masjid Al Aqsa aerial view Jerusalem Palestine,Maila Vlogs1,271064,8552,90
"Ø¥Ø¯Ø§Ù†Ø© Ø£Ù…Ù…ÙŠØ© ÙˆØ§Ø³Ø¹Ø©: Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ ØªØ³ØªÙ‡Ø¯Ù Ù…Ù‚Ø±Ø§Ù‹ Ù„Ù€ \"Ø§Ù„Ø£ÙˆÙ†Ø±ÙˆØ§\" ÙÙŠ Ø§Ù„Ù‚Ø¯Ø³ Ø§Ù„Ø´Ø±Ù‚ÙŠØ©",pulse 24 Ø¹Ø±Ø¨ÙŠ,251630,309,5
Ù…Ø§ Ø£Ø­Ù„Ù‰ Ø§Ù„Ø¯Ù‘Ø¹ÙÙ… Ù„ÙÙ„Ø³Ø·ÙŠÙ†â¤ï¸ğŸ‡µğŸ‡¸  #gazaunderattack #Ø¹Ø±Ø¨ #ÙÙ„Ø³Ø·ÙŠÙ† #Ø§Ù„Ù‚Ø¯Ø³ #Ø¶Ø­Ùƒ #palestine #palestina,Abu Elhabal,216386,1921,16
Ù‡Ø°Ù‡ Ù„ÙŠØ³Øª Ù…Ù‡Ø§Ø±Ø© Ø§Ù†Ù…Ø§ Ù…ÙƒØ± ÙƒØ±ÙˆÙŠ #Ø§Ù„Ø¬Ø²Ø§Ø¦Ø± #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ†,Ù‚Ù†Ø§Ø© Ù…Ø²Ù…ÙˆØ²Ø© Ø§Ù„ØªØ¹Ù„ÙŠÙ…ÙŠØ©,176804,239,14
Ù…ØµØ§Ù†Ø¹ Ø´ØºØ§Ù„Ø© Ø§Ù„Ù‡Ù… ØªØ¶Ø® Ø§Ù„Ù…Ù„ÙŠØ§Ø±Ø§ØªğŸ˜” #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ† #ØºØ²Ø© #Ø´ÙˆØ±Øª,Ù…ÙˆØ³Ù‰ Ø§Ù„Ù‡ÙˆØ¨ÙŠ -  Mosa,165561,21006,1799
Ù…Ø³Ø¬Ø¯ Ø¹Ù…Ø± Ø§Ø¨Ù† Ø§Ù„Ø®Ø·Ø§Ø¨ ÙÙŠ Ø§Ù„Ù‚Ø¯Ø³- ÙÙ„Ø³Ø·ÙŠÙ†  | Ø¨ÙØ¹Ù’Ø¯Â Ù†Ø¸Ø± Ø³ÙŠØ¯Ù†Ø§ Ø¹Ù…Ø± Ø¨Ù† Ø§Ù„Ø®Ø·Ø§Ø¨,Saeb Barakat  Ø¯.ØµØ§Ø¦Ø¨ Ø¨Ø±ÙƒØ§Øª,65995,784,50
Ø±Ø³Ù…Ø© ØµØ§Ù„Ø­Ø© Ø§Ù„Ø¬Ø¹ÙØ±Ø§ÙˆÙŠ Ø¨Ø§Ù„ØªÙŠÙ† Ø§Ù„Ø´ÙˆÙƒÙŠ #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ†#ØºØ²Ø©#ØµØ§Ù„Ø­_Ø§Ù„Ø¬Ø¹ÙØ±Ø§ÙˆÙŠ#Ø±Ø³Ù…Ø©#Ø±Ø³Ù…,Sarah Odeh,82051,3723,141
Ø§ØºÙ†ÙŠØ© ÙƒØ¨Ø´ Ø§Ù„Ø¹ÙŠØ¯ Ø¨  Ù…Ù„Ø§ÙŠÙ†Ø§Ø±Ø¨Ø¹Ø© Ø§Ø±Ø¨Ø¹Ø© Ù…Ù„Ø§ÙŠÙ† #Ø§Ù„Ø¬Ø²Ø§Ø¦Ø± #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ† #Ø§Ù†Ø´ÙˆØ¯Ø©,Ù‚Ù†Ø§Ø© Ù…Ø²Ù…ÙˆØ²Ø© Ø§Ù„ØªØ¹Ù„ÙŠÙ…ÙŠØ©,169843,1428,10
ÙÙ„Ø³Ù€GAZAÙ€Ø·ÙŠÙ† #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ†,Amir Ai Dz,58581,2652,18
Ø£Ø«Ù†Ø§Ø¡ ØªØ³Ø¬ÙŠÙ„ Ø£Ù†Ø´ÙˆØ¯Ø© Ø£Ù†Ø§ Ø«Ø§Ø¦Ø±  ( Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø± ) #Ø·ÙˆÙØ§Ù†_Ø§Ù„Ø§Ù‚ØµÙ‰  #Ø§Ù„Ù‚Ø¯Ø³  #ÙÙ„Ø³Ø·ÙŠÙ†  #ØºØ²Ù‡,Hagar Omar - Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø±,52798,1236,161
Ø§Ù„Ù„Ù‡Ù… Ø²Ø¯ ÙˆØ¨Ø§Ø±ÙƒğŸ˜‰ğŸ‡µğŸ‡¸â¤ï¸ #Ø§Ù„Ù‚Ø¯Ø³ #ÙÙ„Ø³Ø·ÙŠÙ† #Ø§ÙƒØ³Ø¨Ù„ÙˆØ± #Ø§Ø´ØªØ±Ø§Ùƒ #Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ #reels #explore #ØªØ±Ù†Ø¯ #Ø­Ø§Ø¯Ø«,Ayham TikØ£ÙŠÙ‡Ù… ØªÙƒ,106935,9610,550
Ø§Ù†Ø§ Ø¯Ù…ÙŠ ÙÙ„Ø³Ø·ÙŠÙ†ÙŠ ğŸ‡µğŸ‡¸ #palestine  #Ø§Ù„Ù‚Ø¯Ø³  #ÙÙ„Ø³Ø·ÙŠÙ† #shortvideo,Ø­Ù„ÙˆØ´Ø©Cute,52428,1793,153
"#Ø§Ù„Ù‚Ø¯Ø³_Ø¹Ø§ØµÙ…Ø©_ÙÙ„Ø³Ø·ÙŠÙ†_Ø§Ù„Ø£Ø¨Ø¯ÙŠØ© Ø§Ù„Ù‚Ø¯Ø³ Ù„Ù†Ø§â™¥ï¸âœŠğŸ»ğŸ•‹#ÙÙ„Ø³Ø·ÙŠÙ†_ØªÙ†ØªÙØ¶ #ÙÙ„Ø³Ø·ÙŠÙ† #ÙÙ„Ø³Ø·ÙŠÙ†_Ø­Ø±Ø©",MoshağŸ¤©ğŸ¡,117074,644,6
ÙØ±Ø­Ø© Ø§Ù„ÙÙ„Ø³Ø·ÙŠÙ†ÙŠÙ† Ù…Ù† Ø§Ù„Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø§Ù‚ØµÙ‰ Ø¨Ø§Ù†ØªÙ‡Ø§Ø¡ Ø§Ù„Ø­Ø±Ø¨ â¤ï¸ #Ø§Ù„Ù‚Ø¯Ø³ #ØºØ²Ø© #ÙÙ„Ø³Ø·ÙŠÙ† #Ø³ÙˆØ±ÙŠØ§ #ØªØ±Ù†Ø¯ #Ø§ÙƒØ³Ø¨Ù„ÙˆØ± #ØªÙŠÙƒ_ØªÙˆÙƒ,XerjoffO,46700,3593,141
First responder cradling baby in Gaza ambulance breaks down in tears,The Australian,37967987,472019,3334
Saudi FM hits back at reporterâ€™s Gaza refugee question,TRT World,20146942,734636,37971
Palestinians in Gaza Hold Funeral for Hamas Political Official | VOA News,Voice of America,19329381,1018247,23288
Una niÃ±a de #Gaza destrozada por la muerte de su madre y su familia,El Mundo,9798547,339464,27927
Joven graba paso a paso el terror que se viviÃ³ en el festival de mÃºsica en Israel #short,El Universal,8878256,291709,12030
Gaza girl cries seeing journalist who resembles her father | AJ #shorts,Al Jazeera English,7795542,394637,15948
NiÃ±a en #Gaza pide salvar a sus padres primero #shorts,AJ+ EspaÃ±ol,6055900,351586,13981
Crimen de guerra israelÃ­: FÃ³sforo blanco,AJ+ EspaÃ±ol,5227927,166661,25108
'I want to die' - a Palestinian child in Gaza says due to war,TRT World,5063989,212369,16255
GUERRA EN ISRAEL | Hallan mÃ¡s de 200 cuerpos en zona de festival israelÃ­; hay varios desaparecidos,Azteca Noticias,3616124,81124,6310
Milei hablo de la Guerra entre Israel e IrÃ¡n #mileipresidente Milei Presidente,La Batalla Cultural,5979611,175557,5254
Â¿DÃ³nde estÃ¡n los paÃ­ses Ã¡rabes?: reclama niÃ±a de Gaza #shorts,AJ+ EspaÃ±ol,2706148,112755,16279
Â¿QuÃ© es la â€œFranja de Gazaâ€? #shorts,Chris Torres,2124727,94796,4540
Pierde a su familia mientras salÃ­a por comida en Gaza #shorts,AJ+ EspaÃ±ol,1891961,73483,10369
Trauma en Oriente Medio: el terrorismo de HamÃ¡s y la guerra de Israel en Gaza | DW Documental,DW Documental,1834600,20049,5169
Â¿CÃ³mo entender el conflicto Israelâ€“Palestina?,CuriosaMente,1662631,69515,4892
Israel y Palestina: el conflicto sin fin - Documental Completo,Historia Critica,1512249,25925,1836
Â¿Por quÃ© Israel y Palestina estÃ¡n en GUERRA?ğŸ‘‰ Parte 1,BATTLE GUNS,1534548,48125,1640
Â¡Impactante! Ataque de cohetes en el norte de Israel y Iron Dome ğŸš€ğŸ›¡ï¸,Israel Avia,1701775,29764,1938
La verdadera razÃ³n por la que Israel detuvo la guerra con IrÃ¡n,Profesor,3082708,41492,416
El Profeta ZACARÃAS PREDIJO la GUERRA de ISRAEL contra GAZA,Relatos de Dios,1273983,26362,2295
Israel ataca a niÃ±os que vuelan cometas en Gaza #Shorts,AJ+ EspaÃ±ol,1108475,32138,5071
Israel bombardea campamento de desplazados en Gaza - N+ #Shorts,NMÃ¡s,1326434,35557,4218
Hamas attacca Israele dalla Striscia di Gaza: perchÃ© una nuova guerra in Palestina e cosa succede,Geopop,1074229,71274,2993
Israel detiene a mujer palestina por estado de WhatsApp,AJ+ EspaÃ±ol,1070357,24715,6473
ğŸ‡µğŸ‡¸ Pro Palestinian Crowd Protesting Zara,Little Bit of Everything,39631978,1262683,37702
"Indonesia, Palestina, atau Israelâ—Kelas 4 #shorts",SD Negeri 03 Batursari,29542212,1480393,6614
KERETA API VS TELUR PALESTINA & TELUR ISRAEL  #shorts #keretaapi #palestine #israel #viralvideo,Business 33,33119807,1907774,4022
Kalo kalian pilih palestina atau israel??,Abil AB Channel,24568872,320147,1284
MACAN PALESTINA DI BANTU INDONESIA MENGALAHKAN ISRAEL #savepalestina #freepalestine #shortvideo,SINGO OTRAHUM,24615954,348098,589
Bocil PALESTINAğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ Melawan Israel  #sakuraschoolsimulator #savepalestine #sakubers,It's Me Tadin,19935038,742795,8730
MACAN PALESTINA BERSATU MELAWA ISRAEL #shorts,SINGO OTRAHUM,34239031,198139,60
"\"ğŸ‰ WAR IS OVER: Gaza & Palestine Rejoice! Unbelievable Moment of Hope! ğŸŒâœ¨\" #shorts #happy #gaza",islam,39917177,567308,19911
100 Bendera Palestina Berkibar Bikin Isr4el Auto Melongo ğŸ¤£,Dhan Cool,13388020,484557,21636
KENAPASIH ISRAEL JAHAT TERUS SAMA PALESTINAğŸ¥ºğŸ‰ğŸ‡µğŸ‡¸,TiaraTv_,13068270,153889,665
â€œWho Was There: Palestine and Israel?â€ #SOC119 #Palestine #Israel #Land #LandOwnership #WhosRight,SOC 119,12792529,307651,18260
Ronaldo menolak Israel dan membela Palestina,SUZYY67,12595317,708196,5111
Israel Ingin Indonesia Tidak Ikut Campur Soal Palestina ğŸ”¥,Dhan Cool,12318409,374937,14880
Palestina Merdeka Bikin Pasukan Israel Auto Melongo ğŸ¤£,Dhan Cool,11924460,348105,2529
Kalian Dukung Palestina atau Israel?,Arfandi Moko,11366147,1170771,12761
Remaja Palestina ini bangga dengan negara ini #palestina #gaza #indonesia #faktadunia #infodunia,Muslim Pulse,12479464,0,9076
akibat minta bantuan dengan berkata kasar ğŸ¤• | Sakura School Simulator PalestinağŸ‡µğŸ‡¸ IsraelğŸ‡®ğŸ‡±,It's Naofi,14302996,242260,6197
Yuta Indonesia Cinta Palestina #sakuraschoolsimulator #palestine #palestina,Cerita Tallis,11048770,248866,624
"IsraÃ«l - Palestine, 60 ans de violence",Investigation,9303184,71264,11596
KASIHAN KUCING PALESTINA DI FITNAH KUCING ISRAEL PART 2 DAN KEBENARAN TERUNGKAP,TEBAK GAMBAR IDN,10274781,145047,176
Bendera PalestinağŸ‡µğŸ‡¸ VS Bendera IsraelğŸ‡®ğŸ‡± bendera apalagi komen#fypã‚·ã‚šviral #shortvideo #freepalestine,Sektsa Draw Vaniii,9055095,369781,5765
Kemerdekaan Palestina didukung oleh AnyağŸ‡µğŸ‡¸ğŸ˜‡#sakuraschoolsimulator #sakura #shorts,ğŸ¥œğ€ğ§ğ²ğš ğ‚ğ¡ğšğ§ğŸ¥œ,11805242,319486,5910
Mengganti bendera Israel menjadi bendera Malaysia di minicraft #minecraft #malaysia #palestina,animasi official,10042028,0,5344
Israel Special Forces: the Elite Army Unit (Golani Brigade),Best Documentary,7355059,70945,9236
KOREA VS PALESTINA VS JEPANG VS INDONESIA VS ISRAEL VS AMERIKA VERSI KERETA API #viralvideo #shorts,Business 33,9105871,207024,635
Israel Palestine War : à¤²à¤‚à¤¬à¥‡ à¤¯à¥à¤¦à¥à¤§ à¤•à¥€ à¤¤à¥ˆà¤¯à¤¾à¤°à¥€ à¤•à¤° à¤°à¤¹à¤¾ à¤¹à¥ˆ à¤‡à¤œà¤°à¤¾à¤‡à¤² | Netanyahu | Iran | Biden | #tv9shorts,TV9 Bharatvarsh,6439508,100924,1194
FROM THE RIVER TO THE SEA - um filme sobre a guerra em Israel (LEG E DUBLAGEM DISPONÃVEIS),Brasil Paralelo,5667509,320698,13476
mengganti bendera Israel menjadi bendera temannya palestina #palestina #savepalestine #minicraft,animasi official,5369614,223292,1883
JANGAN GANGGU PALESTINA ğŸ˜¡ #countryballs #palestine #israel,Blo_didy,6163633,181971,4505
Indonesia ğŸ‡®ğŸ‡© dukung Palestina ğŸ‡µğŸ‡¸ â€¢ Sakura School â€¢ #sakuraschoolsimulator #sss #palestina #shorts,Ajays27Channel,5425580,194938,5619
Hamas Lesatkan Roket Pakai Tumpukan Bata,Serambinews,5595679,137389,1755
'Our Genocide': How do Israelis feel about the war in Gaza? | On the Ground,The Guardian,4703628,137301,10899
israel tidak bisa tidurğŸ¤£ #cartoon #animation #upinipin #kartun #palestina,inoo,10434354,54331,82
Â¿CÃ³mo empezÃ³ el conflicto entre Israel y Palestina? ğŸ‡®ğŸ‡±ğŸ‡µğŸ‡¸ #curiosidades #historia #israel #palestinal,HistoSapiens,10298648,167625,2840
A short story of the history of Israel and Palestine up to now...(war 2024) #israel #palestine #map,MahdiArdi,5128369,209467,14790
Entenda o conflito de Israel e Palestina,Plano Piloto,4260794,208621,10755
Blak-blakan! Rizieq Minta Prabowo Buka Pendaftaran Pemuda Jihad Ke Palestina #merdekadotcom,MerdekaDotCom,4174498,64138,20010
Respect untuk atlet saudi#palestina #indonesiapalestina #infodunia #faktadunia #infounik #info #iran,Muslim Pulse,4082383,76576,476
Dave Unmasks Bill Maherâ€¼ï¸ğŸ”¥ğŸ”¥ #usa #israel #palestine #politics #congress #news #uk #comedy #lol,Breezy Politics,6717850,249170,11056
