channel,videos,total_views,engagement_%
TRT World,19,236647823,2.62
AlJazeera Arabic  Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,24,201297164,1.53
islam,5,199585557,1.42
Humood AlKhudher Ø­Ù…ÙˆØ¯ Ø§Ù„Ø®Ø¶Ø±,3,198348999,1.22
Sama Tube,5,177422177,2.24
AlHadath Ø§Ù„Ø­Ø¯Ø«,4,148871639,2.33
Al Jazeera Mubasher Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø© Ù…Ø¨Ø§Ø´Ø±,17,140903486,2.95
Tech Islamic Spot,2,131627057,1.9
SINGO OTRAHUM,4,117709970,0.93
HistoryBalls,5,112082733,1.13
Abil AB Channel,3,111891580,1.32
just gaza - Ø¬Ø³Øª,1,99592971,0.42
Al Jazeera English,14,98594839,3.8
PalestineTV  ØªÙ„ÙØ²ÙŠÙˆÙ† ÙÙ„Ø³Ø·ÙŠÙ†,9,88566707,2.77
AlArabiya Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©,9,87123619,2.1
Meaningful People,4,79183379,2.76
Sky News,5,76977456,1.3
FlowerğŸŒ¹ girl ğŸ˜­,1,72363280,1.67
AlternativeGeopoliticsMapped,3,72172629,1.73
AJ+,7,67818679,5.47
Ø§Ù„Ø¹Ø±Ø¨ÙŠ - Ø£Ø®Ø¨Ø§Ø±,8,64035474,3.02
Abu Elhabal,2,62857736,0.33
Dhan Cool,5,61851553,3.55
Voice of America,3,57988143,5.27
Firstpost,4,56795720,3.6
ØºØ²Ø©,2,56101866,0.0
Dhruv Rathee,4,54129060,3.76
Business 33,3,51331549,4.52
Ø¨Ù†Øª ØºØ²Ù‡,2,49059979,2.46
Islamic network,1,46370257,1.41
rarağŸ£ğŸ’¢,1,44693495,3.31
Asharq News - Ø§Ù„Ø´Ø±Ù‚ Ù„Ù„Ø£Ø®Ø¨Ø§Ø±,3,43568142,4.44
NBC News,3,43365937,2.08
Annisa Bercadar,1,42677318,2.14
Little Bit of Everything,1,39631978,3.19
Marvin Calla,2,39110017,4.22
Ø­Ù‚Ø§Ø¦Ù‚-Facts,1,39056850,3.03
The Telegraph,4,38872443,1.28
The Australian,2,38765162,1.26
Aldjeng,1,38733242,1.76
SOC 119,3,38377587,2.4
Joe HaTTab,3,38134421,3.93
Living Lchaim,4,37612683,3.84
Cerita Tallis,4,36453181,2.12
Ø§Ù… Ù…Ø­Ù…Ø¯ ÙˆØ§Ø¯ÙŠ,1,36446452,1.03
Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ù…ØµØ±,1,36097649,2.4
WSJ News,4,35499457,0.46
Sobat Dunia,1,34031770,2.19
BCT Neus,1,33708700,1.26
AJ+ ÙƒØ¨Ø±ÙŠØª,2,33319233,3.29
MahdiArdi,3,33161982,3.1
Ø­Ø±Ø¨ Ø§Ù„Ø­Ù‚Ø§Ø¦Ù‚,1,33044751,0.0
WFAA,1,32840819,1.51
Maeenâ€™s | Ù…Ø¹ÙŠÙ†,1,31846993,0.32
Hassyl Joon,1,30367466,1.77
Pitaloka,1,30181713,0.69
UNREAL0.5,1,30158441,3.66
Investigation,4,29955606,0.77
SD Negeri 03 Batursari,1,29542212,5.01
Middle East Eye,4,29119980,3.37
Muslim Pulse,3,29041311,0.26
The Guardian,7,27722109,2.55
New Media Academy Life,1,27359893,4.48
TV9 Bharatvarsh,6,26928524,1.37
AJ+ EspaÃ±ol,9,26776981,3.99
Tribunnews,5,26724956,0.36
CBS News,2,25777434,4.04
Adi Syahreza,1,25721569,0.0
HK.Writers.298,1,25516559,0.56
animasi official,3,25453670,0.88
Tip Top Fact,1,25234548,3.99
SUZYY67,2,25190634,5.62
ÙŠÙˆÙ…ÙŠØ§Øª Ø³Ù…Ø³Ù… ÙˆØ³Ù…Ø³Ù…Ø©,1,24954323,0.61
Ø¹Ø±Ø¨ÙŠ TRT,1,24653512,2.87
SARAH MEGAHED - Ø³Ø§Ø±Ø© Ù…Ø¬Ø§Ù‡Ø¯,1,24621229,3.08
BiGSaM Official,1,24478269,0.9
ğŸ¥œğ€ğ§ğ²ğš ğ‚ğ¡ğšğ§ğŸ¥œ,2,23610484,2.71
StudyIQ IAS,2,23230652,3.55
Arfandi Moko,2,22732294,10.3
Syahrul Hikmal,1,22436811,2.58
Dr. Fix,1,22423337,1.59
Ahmed Elbadawy,3,22255315,2.9
Best Documentary,3,22065175,0.96
ITZ RAB EDIT,1,21788920,2.37
It's Naofi,3,20979964,2.15
VICE News,3,20802580,2.09
HistoSapiens,2,20597296,1.63
Pushpek Sidhu,1,20556109,5.78
TEBAK GAMBAR IDN,2,20549562,1.41
Ù†ÙˆØ± Ø§Ù„Ø¹ÙŠÙ† 1,1,20352335,0.95
Abo rany,1,20117192,3.08
It's Me Tadin,1,19935038,3.73
Zero knowledge 50,1,19929209,3.09
BINTANG BULAN SURYA & FAMILY,2,19624168,3.24
Ø´Ø¨ÙƒØ© Ù‚Ø¯Ø³ Ø§Ù„Ø§Ø®Ø¨Ø§Ø±ÙŠØ©,3,18800642,3.71
Piers Morgan Uncensored,4,18697958,2.05
Kak Muslim,1,18545795,2.72
Prophet Lovers,3,18371827,1.27
Breezy Politics,2,18316039,3.44
Sektsa Draw Vaniii,2,18110190,4.08
El Universal,2,17756512,3.29
Kakak Kelas,2,17127866,6.76
Mama Abil,1,16924199,1.04
Daniel Fernandes,2,16903768,5.68
Israel Avia,4,16477418,0.93
Daud Kim,1,16442731,6.22
Kartun Aliansi,2,16298621,1.09
GOAD CR7,1,16283666,0.0
Ø³ØªÙŠØ¨ ÙÙŠØ¯ÙŠÙˆØºØ±Ø§Ù,2,16144449,1.65
War map animation,3,15971082,0.96
Edi Gunarto,1,15724311,1.79
Roya TV,1,15634812,4.18
Priya Jain,1,15536001,4.42
Museum Secrets,1,15421883,0.84
Keluarga CafeGokil,1,15233310,3.15
StateHuman,2,15163596,3.02
Marwa family - Ø¹Ø§Ø¦Ù„Ø© Ù…Ø±ÙˆÙ‰,1,14545596,2.77
Yasmin & Apo - Around The World,1,14187398,2.41
Jay Palfrey,1,13685889,5.53
FANDI MO,1,13658008,2.54
Adham & Amjad Twins Ø§Ù„ØªÙˆØ§Ù… Ø§Ø¯Ù‡Ù… Ùˆ Ø§Ù…Ø¬Ø¯,1,13525512,2.67
Arob Easy Drawing,1,13374156,1.67
Serambinews,3,13257658,2.39
Dulla Mulla,2,13131460,5.26
Mkamel GG,1,13122956,10.62
TiaraTv_,1,13068270,1.18
Israel Defense Forces,2,12472178,3.28
Baduy Animasi,1,12405720,2.35
Dongo,1,12293486,3.36
Azka Boy,1,11879176,1.19
Cat Minds,1,11510418,4.32
It's Zura!,1,11426829,2.98
Country Joy,1,11121266,4.1
Nitish Rajput,1,11054224,2.21
Al Mashhad Ø§Ù„Ù…Ø´Ù‡Ø¯,3,10982974,1.83
Ahmad Fakhouri,1,10799171,3.73
Ø¹Ø§Ù„Ù…ÙŠ Ø¨Ù„ØºØªÙŠ,2,10506528,2.48
Fox News,7,10455647,1.34
inoo,1,10434354,0.52
Hobby Makan,1,10273213,4.61
Memorias de Pez,4,9980366,2.12
Sport73,1,9931977,4.08
El Mundo,1,9798547,3.46
ÙŠÙ„Ø§ Ù…Ø¹Ø§Ù†Ø§ Ø¹ ÙÙ„Ø³Ø·ÙŠÙ† Come To Palestine,1,9591608,2.49
Ø±Ø¤ÙŠØ© | Roâ€™ya,3,9531192,1.18
Geo Breakdown,1,9481038,1.03
CRPRO7,1,9452085,3.69
Free Palestine,1,9377428,2.05
Ø§ÙˆÙƒØ§ - OKA,1,9178918,0.0
Shanshan Twins TV,1,9011892,0.44
Channel 4 News,4,8873428,0.86
Democracy Now!,1,8627935,3.75
Bloomberg Television,1,8551676,0.23
clooter,1,8486330,3.74
The Wild Project,4,8301990,3.72
Lulu Gaza Ù„ÙˆÙ„Ùˆ ØºØ²Ø©,1,7843126,1.44
Ø§Ù…ÙŠØ± Ø³Ù†ÙˆØ¨ÙŠ,1,7794255,2.74
FS25,1,7766207,5.09
animasi photoshop,1,7532208,1.22
Vox,2,7438802,2.79
Save the Children EspaÃ±a,1,7401571,0.01
Ø¨Ø±Ø§ÙˆÙŠ ÙˆØ³Ø±Ù‰ğŸ‘,1,7360892,1.25
Abi Nahla,1,7354893,2.52
Azteca Noticias,4,7205557,2.7
Daily Mail World,1,7181865,0.53
TANN,1,6925987,1.63
Roya News,2,6778162,0.9
Chris Torres,3,6619633,4.63
ÙØ±Ø­ ÙƒÙ…Ø§Ù„ | farah kamal,1,6571797,2.84
AJ360 - Ø§Ù„Ø¬Ø²ÙŠØ±Ø© 360,1,6307330,2.1
TBN Israel,7,6303620,4.18
NÃ©stor Armando Alzate - Y lÃ³gico,2,6260279,4.37
Nasrin zaky stone,1,6181761,1.69
Blo_didy,1,6163633,2.95
Ø­ÙŠØ§Ø© ØºØ²Ø§ÙˆÙŠ,1,6105609,3.13
Profilege Indonesia,1,6058397,3.75
La Batalla Cultural,1,5979611,2.94
MrSpherical Ø¨Ø§Ù„Ø¹Ø±Ø¨ÙŠ,1,5726009,0.79
Amit Sengupta,1,5700888,0.93
Ù…ØµØ¹Ø¨ Ù…Ø´ØªÙ‡Ù‰ Ù…Ù† ØºØ²Ø©,1,5676299,1.17
Brasil Paralelo,1,5667509,5.66
Arsip Mafia,1,5610078,1.75
Ajays27Channel,1,5425580,3.59
euronews (Ø¹Ù€Ù€Ø±Ø¨ÙŠ),1,5331633,0.44
The Daily Show,2,5272123,3.18
Mehdi Chettah Ù…Ù‡Ø¯ÙŠ Ø´Ø·Ø§Ø­,1,5122722,3.64
Ù…Ø­ÙÙˆÙ,1,5095299,1.23
Itatiaia,1,5012707,4.66
Ø§Ù„Ø«Ø§Ù†ÙŠØ© - Althania,1,4885060,1.94
Bd Lofi,1,4827674,0.0
Al Insen TV Ù‚Ù†Ø§Ø© Ø§Ù„Ø¥Ù†Ø³Ø§Ù†,1,4434355,2.73
Habeeba's Vlog,1,4318478,0.92
Plano Piloto,1,4260794,4.9
Akrab Vlogs,2,4243996,1.83
MerdekaDotCom,1,4174498,1.54
Irshad Khan 399M,1,3769317,3.86
Geopop,2,3738368,4.53
DW Documental,2,3669200,1.09
Wear The Peace,1,3588393,3.56
Jamuna TV,1,3544069,0.98
AiTelly,1,3368629,0.96
Ø³ÙŠØ§Ø³Ø© Ù„Ø³,1,3360250,1.63
CuriosaMente,2,3325262,4.18
THE SISTERS,1,3313796,1.82
Guardian News,2,3106910,1.81
Profesor,1,3082708,1.35
BATTLE GUNS,2,3069096,3.14
Mohammed Assaf,1,3067386,2.42
Thanthi TV,1,3032241,1.22
Historia Critica,2,3024498,1.71
kehkashan grammar school,1,2936005,0.33
Art with love,1,2824728,1.89
Solo Fonseca,2,2712741,5.56
Ekker Saogo,1,2663325,1.24
Hagar Omar - Ù‡Ø§Ø¬Ø± Ø¹Ù…Ø±,6,2513451,1.33
Ø¹Ø§Ø¦Ù„Ø© Ù…Ø­Ù…Ø¯ ÙˆØ±Ù†Ø§,1,2468066,1.39
Roya News English,1,2466650,2.01
ANAS SHAM - Ø£Ù†Ø³ Ø´Ù…Ù„Ø®,1,2390392,5.72
Alohanews,1,2348441,2.28
IQlogy,1,2251157,1.64
DW EspaÃ±ol,2,2187945,2.21
BBC News Mundo,2,2119116,2.21
METRO TV,1,2024546,0.67
AD44 | Ø§Ø­Ù…Ø¯,1,2002828,0.56
Cepillo PolÃ­tico,1,1999120,2.48
El Mapa de Sebas,1,1951051,4.37
Aaj Tak,1,1936159,2.26
Charlie Kirk,1,1924356,4.52
Sky News Australia,1,1761624,1.62
News18 India,1,1658702,0.8
Tucker Carlson,1,1555476,6.06
The Economist,1,1538841,4.4
BBC News Brasil,1,1465418,4.0
C l'hebdo - France TÃ©lÃ©visions,1,1381927,1.18
NMÃ¡s,1,1326434,2.68
Relatos de Dios,1,1273983,2.07
IntereconomÃ­a,1,1189718,2.71
Realidade Militar,1,1047420,4.36
Senator Bernie Sanders,1,1042569,7.31
Kompas.com,1,982349,1.91
LiveNOW from FOX,1,963373,1.16
El Confidencial,1,959007,1.72
60 Minutes,1,952209,3.71
ABC News In-depth,1,893743,0.85
Tribunnews Bogor,1,865554,3.13
enlacetv,1,837232,2.73
The Mexican Family,1,819385,3.81
TikTak Draw,1,768563,2.01
The Military Show,1,751496,1.15
Juan Miguel Zunzunegui,1,732878,4.88
Resumiendo Cultura,1,701532,2.44
Ø§ØªØ­Ø§Ø¯ Ø§Ù„Ø¹Ø±Ø¨ÙŠ,1,687185,2.41
VisualPolitik,1,654310,3.59
Ø§Ù„Ù…ÙˆØ§Ø·Ù† Ø³Ø¹ÙŠØ¯,1,626889,3.2
Diana Uribe,1,626494,3.72
EL PAÃS,1,608954,1.2
Ø³Ù…Ø§ Ø§Ù„Ù‚Ø¯Ø³,1,552429,2.59
LibertadDigital,1,551207,3.66
La RepÃºblica - LR+,1,550459,2.16
Aladetres,1,550129,4.52
Ø¹Ø¨Ø¯Ùˆ Ø´Ø­ÙˆØ¯ abdo shahoudâ€™,1,546658,3.17
Saeb Barakat  Ø¯.ØµØ§Ø¦Ø¨ Ø¨Ø±ÙƒØ§Øª,3,524771,5.79
Hamzeh Afghani,1,466353,1.41
Ø§ÙŠÙ„ÙŠÙ† ÙˆØ³ÙˆØ§Ø±,1,400790,1.41
Ù‚Ù†Ø§Ø© Ù…Ø²Ù…ÙˆØ²Ø© Ø§Ù„ØªØ¹Ù„ÙŠÙ…ÙŠØ©,2,346647,0.48
Maila Vlogs1,1,271064,3.15
pulse 24 Ø¹Ø±Ø¨ÙŠ,1,251630,0.12
Egyptoon Ø§ÙŠØ¬ÙŠØ¨ØªÙˆÙ†,1,197126,4.59
Amjad Abu Yasin,1,171986,4.45
Ù…ÙˆØ³Ù‰ Ø§Ù„Ù‡ÙˆØ¨ÙŠ -  Mosa,1,165561,12.69
MoshağŸ¤©ğŸ¡,1,117074,0.55
Ayham TikØ£ÙŠÙ‡Ù… ØªÙƒ,1,106935,8.99
Sarah Odeh,1,82051,4.54
Amir Ai Dz,1,58581,4.53
Ø­Ù„ÙˆØ´Ø©Cute,1,52428,3.42
XerjoffO,1,46700,7.69
